Start Index 	 End Index 	 rsquared 
3 	 463 	 0.9721
3 	 464 	 0.9721
3 	 465 	 0.9721
3 	 466 	 0.9720
3 	 467 	 0.9720
3 	 468 	 0.9719
3 	 469 	 0.9718
3 	 470 	 0.9718
3 	 471 	 0.9717
3 	 472 	 0.9716
3 	 473 	 0.9715
3 	 474 	 0.9715
3 	 475 	 0.9714
3 	 476 	 0.9713
3 	 477 	 0.9712
3 	 478 	 0.9711
3 	 479 	 0.9710
3 	 480 	 0.9709
3 	 481 	 0.9707
3 	 482 	 0.9706
3 	 483 	 0.9705
3 	 484 	 0.9703
3 	 485 	 0.9702
3 	 486 	 0.9700
3 	 487 	 0.9698
3 	 488 	 0.9696
3 	 489 	 0.9695
3 	 490 	 0.9693
3 	 491 	 0.9691
3 	 492 	 0.9689
3 	 493 	 0.9687
3 	 494 	 0.9685
3 	 495 	 0.9683
3 	 496 	 0.9681
3 	 497 	 0.9678
3 	 498 	 0.9676
3 	 499 	 0.9674
3 	 500 	 0.9672
3 	 501 	 0.9670
3 	 502 	 0.9668
3 	 503 	 0.9666
3 	 504 	 0.9663
3 	 505 	 0.9660
3 	 506 	 0.9657
3 	 507 	 0.9654
3 	 508 	 0.9650
3 	 509 	 0.9646
3 	 510 	 0.9642
3 	 511 	 0.9637
3 	 512 	 0.9632
3 	 513 	 0.9627
3 	 514 	 0.9621
3 	 515 	 0.9616
3 	 516 	 0.9610
3 	 517 	 0.9605
3 	 518 	 0.9598
3 	 519 	 0.9591
3 	 520 	 0.9584
3 	 521 	 0.9576
3 	 522 	 0.9567
3 	 523 	 0.9559
3 	 524 	 0.9550
3 	 525 	 0.9542
3 	 526 	 0.9533
3 	 527 	 0.9524
3 	 528 	 0.9516
3 	 529 	 0.9507
3 	 530 	 0.9498
3 	 531 	 0.9489
3 	 532 	 0.9481
3 	 533 	 0.9472
3 	 534 	 0.9463
3 	 535 	 0.9454
3 	 536 	 0.9445
3 	 537 	 0.9436
3 	 538 	 0.9427
3 	 539 	 0.9418
3 	 540 	 0.9409
3 	 541 	 0.9400
3 	 542 	 0.9391
3 	 543 	 0.9382
3 	 544 	 0.9372
3 	 545 	 0.9363
3 	 546 	 0.9354
3 	 547 	 0.9345
3 	 548 	 0.9335
3 	 549 	 0.9326
3 	 550 	 0.9317
3 	 551 	 0.9307
3 	 552 	 0.9298
3 	 553 	 0.9288
3 	 554 	 0.9278
3 	 555 	 0.9269
3 	 556 	 0.9259
3 	 557 	 0.9249
3 	 558 	 0.9239
3 	 559 	 0.9229
3 	 560 	 0.9219
3 	 561 	 0.9209
3 	 562 	 0.9199
3 	 563 	 0.9189
3 	 564 	 0.9178
3 	 565 	 0.9168
3 	 566 	 0.9158
3 	 567 	 0.9147
3 	 568 	 0.9137
3 	 569 	 0.9127
3 	 570 	 0.9116
3 	 571 	 0.9105
3 	 572 	 0.9095
3 	 573 	 0.9084
3 	 574 	 0.9074
3 	 575 	 0.9063
3 	 576 	 0.9052
3 	 577 	 0.9041
3 	 578 	 0.9031
3 	 579 	 0.9020
3 	 580 	 0.9009
3 	 581 	 0.8998
3 	 582 	 0.8987
3 	 583 	 0.8977
3 	 584 	 0.8966
3 	 585 	 0.8955
3 	 586 	 0.8944
3 	 587 	 0.8933
3 	 588 	 0.8922
3 	 589 	 0.8911
3 	 590 	 0.8900
3 	 591 	 0.8889
3 	 592 	 0.8878
3 	 593 	 0.8867
3 	 594 	 0.8856
3 	 595 	 0.8845
3 	 596 	 0.8835
3 	 597 	 0.8824
3 	 598 	 0.8813
3 	 599 	 0.8802
3 	 600 	 0.8791
3 	 601 	 0.8781
3 	 602 	 0.8770
3 	 603 	 0.8759
3 	 604 	 0.8748
3 	 605 	 0.8737
4 	 304 	 0.9689
4 	 305 	 0.9690
4 	 306 	 0.9692
4 	 307 	 0.9693
4 	 308 	 0.9695
4 	 309 	 0.9696
4 	 310 	 0.9698
4 	 311 	 0.9699
4 	 312 	 0.9701
4 	 313 	 0.9703
4 	 314 	 0.9704
4 	 315 	 0.9706
4 	 316 	 0.9708
4 	 317 	 0.9710
4 	 318 	 0.9712
4 	 319 	 0.9715
4 	 320 	 0.9717
4 	 321 	 0.9719
4 	 322 	 0.9721
4 	 323 	 0.9723
4 	 324 	 0.9725
4 	 325 	 0.9728
4 	 326 	 0.9730
4 	 327 	 0.9732
4 	 328 	 0.9734
4 	 329 	 0.9737
4 	 330 	 0.9739
4 	 331 	 0.9741
4 	 332 	 0.9743
4 	 333 	 0.9746
4 	 334 	 0.9748
4 	 335 	 0.9750
4 	 336 	 0.9752
4 	 337 	 0.9755
4 	 338 	 0.9757
4 	 339 	 0.9759
4 	 340 	 0.9761
4 	 341 	 0.9763
4 	 342 	 0.9765
4 	 343 	 0.9767
4 	 344 	 0.9770
4 	 345 	 0.9772
4 	 346 	 0.9774
4 	 347 	 0.9776
4 	 348 	 0.9777
4 	 349 	 0.9779
4 	 350 	 0.9781
4 	 351 	 0.9783
4 	 352 	 0.9785
4 	 353 	 0.9787
4 	 354 	 0.9789
4 	 355 	 0.9790
4 	 356 	 0.9792
4 	 357 	 0.9794
4 	 358 	 0.9796
4 	 359 	 0.9797
4 	 360 	 0.9799
4 	 361 	 0.9801
4 	 362 	 0.9802
4 	 363 	 0.9804
4 	 364 	 0.9805
4 	 365 	 0.9807
4 	 366 	 0.9808
4 	 367 	 0.9809
4 	 368 	 0.9811
4 	 369 	 0.9812
4 	 370 	 0.9813
4 	 371 	 0.9814
4 	 372 	 0.9815
4 	 373 	 0.9815
4 	 374 	 0.9816
4 	 375 	 0.9817
4 	 376 	 0.9817
4 	 377 	 0.9818
4 	 378 	 0.9818
4 	 379 	 0.9818
4 	 380 	 0.9819
4 	 381 	 0.9819
4 	 382 	 0.9819
4 	 383 	 0.9818
4 	 384 	 0.9818
4 	 385 	 0.9818
4 	 386 	 0.9817
4 	 387 	 0.9817
4 	 388 	 0.9816
4 	 389 	 0.9816
4 	 390 	 0.9815
4 	 391 	 0.9814
4 	 392 	 0.9813
4 	 393 	 0.9812
4 	 394 	 0.9810
4 	 395 	 0.9809
4 	 396 	 0.9808
4 	 397 	 0.9806
4 	 398 	 0.9805
4 	 399 	 0.9804
4 	 400 	 0.9802
4 	 401 	 0.9801
4 	 402 	 0.9800
4 	 403 	 0.9799
4 	 404 	 0.9797
4 	 405 	 0.9796
4 	 406 	 0.9794
4 	 407 	 0.9793
4 	 408 	 0.9791
4 	 409 	 0.9789
4 	 410 	 0.9788
4 	 411 	 0.9786
4 	 412 	 0.9784
4 	 413 	 0.9781
4 	 414 	 0.9779
4 	 415 	 0.9777
4 	 416 	 0.9774
4 	 417 	 0.9772
4 	 418 	 0.9770
4 	 419 	 0.9767
4 	 420 	 0.9765
4 	 421 	 0.9763
4 	 422 	 0.9761
4 	 423 	 0.9759
4 	 424 	 0.9757
4 	 425 	 0.9755
4 	 426 	 0.9753
4 	 427 	 0.9752
4 	 428 	 0.9750
4 	 429 	 0.9749
4 	 430 	 0.9747
4 	 431 	 0.9746
4 	 432 	 0.9745
4 	 433 	 0.9743
4 	 434 	 0.9742
4 	 435 	 0.9741
4 	 436 	 0.9740
4 	 437 	 0.9739
4 	 438 	 0.9738
4 	 439 	 0.9737
4 	 440 	 0.9736
4 	 441 	 0.9735
4 	 442 	 0.9734
4 	 443 	 0.9733
4 	 444 	 0.9732
4 	 445 	 0.9731
4 	 446 	 0.9729
4 	 447 	 0.9728
4 	 448 	 0.9727
4 	 449 	 0.9726
4 	 450 	 0.9725
4 	 451 	 0.9724
4 	 452 	 0.9723
4 	 453 	 0.9723
4 	 454 	 0.9722
4 	 455 	 0.9722
4 	 456 	 0.9722
4 	 457 	 0.9721
4 	 458 	 0.9721
4 	 459 	 0.9721
4 	 460 	 0.9721
4 	 461 	 0.9721
4 	 462 	 0.9720
4 	 463 	 0.9720
4 	 464 	 0.9720
4 	 465 	 0.9719
4 	 466 	 0.9719
4 	 467 	 0.9718
4 	 468 	 0.9718
4 	 469 	 0.9717
4 	 470 	 0.9716
4 	 471 	 0.9716
4 	 472 	 0.9715
4 	 473 	 0.9714
4 	 474 	 0.9713
4 	 475 	 0.9712
4 	 476 	 0.9711
4 	 477 	 0.9710
4 	 478 	 0.9709
4 	 479 	 0.9708
4 	 480 	 0.9707
4 	 481 	 0.9706
4 	 482 	 0.9705
4 	 483 	 0.9703
4 	 484 	 0.9702
4 	 485 	 0.9701
4 	 486 	 0.9699
4 	 487 	 0.9697
4 	 488 	 0.9695
4 	 489 	 0.9693
4 	 490 	 0.9691
4 	 491 	 0.9689
4 	 492 	 0.9687
4 	 493 	 0.9685
4 	 494 	 0.9683
4 	 495 	 0.9681
4 	 496 	 0.9679
4 	 497 	 0.9677
4 	 498 	 0.9675
4 	 499 	 0.9673
4 	 500 	 0.9671
4 	 501 	 0.9668
4 	 502 	 0.9666
4 	 503 	 0.9664
4 	 504 	 0.9661
4 	 505 	 0.9659
4 	 506 	 0.9656
4 	 507 	 0.9653
4 	 508 	 0.9649
4 	 509 	 0.9645
4 	 510 	 0.9640
4 	 511 	 0.9636
4 	 512 	 0.9630
4 	 513 	 0.9625
4 	 514 	 0.9620
4 	 515 	 0.9614
4 	 516 	 0.9609
4 	 517 	 0.9603
4 	 518 	 0.9596
4 	 519 	 0.9590
4 	 520 	 0.9582
4 	 521 	 0.9574
4 	 522 	 0.9566
4 	 523 	 0.9557
4 	 524 	 0.9548
4 	 525 	 0.9540
4 	 526 	 0.9531
4 	 527 	 0.9522
4 	 528 	 0.9514
4 	 529 	 0.9505
4 	 530 	 0.9496
4 	 531 	 0.9487
4 	 532 	 0.9478
4 	 533 	 0.9469
4 	 534 	 0.9460
4 	 535 	 0.9451
4 	 536 	 0.9443
4 	 537 	 0.9434
4 	 538 	 0.9424
4 	 539 	 0.9415
4 	 540 	 0.9406
4 	 541 	 0.9397
4 	 542 	 0.9388
4 	 543 	 0.9379
4 	 544 	 0.9370
4 	 545 	 0.9360
4 	 546 	 0.9351
4 	 547 	 0.9342
4 	 548 	 0.9332
4 	 549 	 0.9323
4 	 550 	 0.9314
4 	 551 	 0.9304
4 	 552 	 0.9295
4 	 553 	 0.9285
4 	 554 	 0.9275
4 	 555 	 0.9265
4 	 556 	 0.9256
4 	 557 	 0.9246
4 	 558 	 0.9236
4 	 559 	 0.9226
4 	 560 	 0.9216
4 	 561 	 0.9205
4 	 562 	 0.9195
4 	 563 	 0.9185
4 	 564 	 0.9175
4 	 565 	 0.9164
4 	 566 	 0.9154
4 	 567 	 0.9144
4 	 568 	 0.9133
4 	 569 	 0.9123
4 	 570 	 0.9112
4 	 571 	 0.9102
4 	 572 	 0.9091
4 	 573 	 0.9080
4 	 574 	 0.9070
4 	 575 	 0.9059
4 	 576 	 0.9048
4 	 577 	 0.9037
4 	 578 	 0.9027
4 	 579 	 0.9016
4 	 580 	 0.9005
4 	 581 	 0.8994
4 	 582 	 0.8983
4 	 583 	 0.8972
4 	 584 	 0.8961
4 	 585 	 0.8950
4 	 586 	 0.8940
4 	 587 	 0.8929
4 	 588 	 0.8918
4 	 589 	 0.8907
4 	 590 	 0.8896
4 	 591 	 0.8885
4 	 592 	 0.8874
4 	 593 	 0.8863
4 	 594 	 0.8852
4 	 595 	 0.8841
4 	 596 	 0.8830
4 	 597 	 0.8819
4 	 598 	 0.8808
4 	 599 	 0.8797
4 	 600 	 0.8786
4 	 601 	 0.8775
4 	 602 	 0.8765
4 	 603 	 0.8754
4 	 604 	 0.8743
4 	 605 	 0.8732
5 	 305 	 0.9687
5 	 306 	 0.9688
5 	 307 	 0.9690
5 	 308 	 0.9692
5 	 309 	 0.9693
5 	 310 	 0.9695
5 	 311 	 0.9696
5 	 312 	 0.9698
5 	 313 	 0.9700
5 	 314 	 0.9702
5 	 315 	 0.9704
5 	 316 	 0.9706
5 	 317 	 0.9708
5 	 318 	 0.9710
5 	 319 	 0.9712
5 	 320 	 0.9714
5 	 321 	 0.9716
5 	 322 	 0.9718
5 	 323 	 0.9721
5 	 324 	 0.9723
5 	 325 	 0.9725
5 	 326 	 0.9727
5 	 327 	 0.9730
5 	 328 	 0.9732
5 	 329 	 0.9734
5 	 330 	 0.9737
5 	 331 	 0.9739
5 	 332 	 0.9741
5 	 333 	 0.9743
5 	 334 	 0.9746
5 	 335 	 0.9748
5 	 336 	 0.9750
5 	 337 	 0.9753
5 	 338 	 0.9755
5 	 339 	 0.9757
5 	 340 	 0.9759
5 	 341 	 0.9761
5 	 342 	 0.9763
5 	 343 	 0.9765
5 	 344 	 0.9768
5 	 345 	 0.9770
5 	 346 	 0.9772
5 	 347 	 0.9774
5 	 348 	 0.9776
5 	 349 	 0.9778
5 	 350 	 0.9779
5 	 351 	 0.9781
5 	 352 	 0.9783
5 	 353 	 0.9785
5 	 354 	 0.9787
5 	 355 	 0.9789
5 	 356 	 0.9791
5 	 357 	 0.9792
5 	 358 	 0.9794
5 	 359 	 0.9796
5 	 360 	 0.9797
5 	 361 	 0.9799
5 	 362 	 0.9801
5 	 363 	 0.9802
5 	 364 	 0.9804
5 	 365 	 0.9805
5 	 366 	 0.9807
5 	 367 	 0.9808
5 	 368 	 0.9809
5 	 369 	 0.9810
5 	 370 	 0.9811
5 	 371 	 0.9812
5 	 372 	 0.9813
5 	 373 	 0.9814
5 	 374 	 0.9815
5 	 375 	 0.9815
5 	 376 	 0.9816
5 	 377 	 0.9816
5 	 378 	 0.9817
5 	 379 	 0.9817
5 	 380 	 0.9817
5 	 381 	 0.9817
5 	 382 	 0.9817
5 	 383 	 0.9817
5 	 384 	 0.9817
5 	 385 	 0.9816
5 	 386 	 0.9816
5 	 387 	 0.9815
5 	 388 	 0.9815
5 	 389 	 0.9814
5 	 390 	 0.9813
5 	 391 	 0.9812
5 	 392 	 0.9811
5 	 393 	 0.9810
5 	 394 	 0.9809
5 	 395 	 0.9808
5 	 396 	 0.9806
5 	 397 	 0.9805
5 	 398 	 0.9803
5 	 399 	 0.9802
5 	 400 	 0.9801
5 	 401 	 0.9799
5 	 402 	 0.9798
5 	 403 	 0.9797
5 	 404 	 0.9796
5 	 405 	 0.9794
5 	 406 	 0.9793
5 	 407 	 0.9791
5 	 408 	 0.9790
5 	 409 	 0.9788
5 	 410 	 0.9786
5 	 411 	 0.9784
5 	 412 	 0.9782
5 	 413 	 0.9780
5 	 414 	 0.9778
5 	 415 	 0.9775
5 	 416 	 0.9773
5 	 417 	 0.9770
5 	 418 	 0.9768
5 	 419 	 0.9766
5 	 420 	 0.9763
5 	 421 	 0.9761
5 	 422 	 0.9759
5 	 423 	 0.9757
5 	 424 	 0.9755
5 	 425 	 0.9753
5 	 426 	 0.9752
5 	 427 	 0.9750
5 	 428 	 0.9748
5 	 429 	 0.9747
5 	 430 	 0.9745
5 	 431 	 0.9744
5 	 432 	 0.9743
5 	 433 	 0.9742
5 	 434 	 0.9740
5 	 435 	 0.9739
5 	 436 	 0.9738
5 	 437 	 0.9737
5 	 438 	 0.9737
5 	 439 	 0.9736
5 	 440 	 0.9735
5 	 441 	 0.9734
5 	 442 	 0.9732
5 	 443 	 0.9731
5 	 444 	 0.9730
5 	 445 	 0.9729
5 	 446 	 0.9728
5 	 447 	 0.9726
5 	 448 	 0.9725
5 	 449 	 0.9724
5 	 450 	 0.9723
5 	 451 	 0.9722
5 	 452 	 0.9722
5 	 453 	 0.9721
5 	 454 	 0.9721
5 	 455 	 0.9720
5 	 456 	 0.9720
5 	 457 	 0.9720
5 	 458 	 0.9720
5 	 459 	 0.9719
5 	 460 	 0.9719
5 	 461 	 0.9719
5 	 462 	 0.9719
5 	 463 	 0.9718
5 	 464 	 0.9718
5 	 465 	 0.9717
5 	 466 	 0.9717
5 	 467 	 0.9716
5 	 468 	 0.9716
5 	 469 	 0.9715
5 	 470 	 0.9715
5 	 471 	 0.9714
5 	 472 	 0.9713
5 	 473 	 0.9712
5 	 474 	 0.9711
5 	 475 	 0.9711
5 	 476 	 0.9710
5 	 477 	 0.9709
5 	 478 	 0.9708
5 	 479 	 0.9707
5 	 480 	 0.9705
5 	 481 	 0.9704
5 	 482 	 0.9703
5 	 483 	 0.9702
5 	 484 	 0.9700
5 	 485 	 0.9699
5 	 486 	 0.9697
5 	 487 	 0.9695
5 	 488 	 0.9693
5 	 489 	 0.9691
5 	 490 	 0.9689
5 	 491 	 0.9687
5 	 492 	 0.9686
5 	 493 	 0.9684
5 	 494 	 0.9681
5 	 495 	 0.9679
5 	 496 	 0.9677
5 	 497 	 0.9675
5 	 498 	 0.9673
5 	 499 	 0.9671
5 	 500 	 0.9669
5 	 501 	 0.9667
5 	 502 	 0.9664
5 	 503 	 0.9662
5 	 504 	 0.9660
5 	 505 	 0.9657
5 	 506 	 0.9654
5 	 507 	 0.9651
5 	 508 	 0.9647
5 	 509 	 0.9643
5 	 510 	 0.9639
5 	 511 	 0.9634
5 	 512 	 0.9628
5 	 513 	 0.9623
5 	 514 	 0.9618
5 	 515 	 0.9612
5 	 516 	 0.9607
5 	 517 	 0.9601
5 	 518 	 0.9594
5 	 519 	 0.9588
5 	 520 	 0.9580
5 	 521 	 0.9572
5 	 522 	 0.9563
5 	 523 	 0.9555
5 	 524 	 0.9546
5 	 525 	 0.9537
5 	 526 	 0.9529
5 	 527 	 0.9520
5 	 528 	 0.9511
5 	 529 	 0.9502
5 	 530 	 0.9493
5 	 531 	 0.9485
5 	 532 	 0.9476
5 	 533 	 0.9467
5 	 534 	 0.9458
5 	 535 	 0.9449
5 	 536 	 0.9440
5 	 537 	 0.9431
5 	 538 	 0.9422
5 	 539 	 0.9413
5 	 540 	 0.9403
5 	 541 	 0.9394
5 	 542 	 0.9385
5 	 543 	 0.9376
5 	 544 	 0.9367
5 	 545 	 0.9357
5 	 546 	 0.9348
5 	 547 	 0.9339
5 	 548 	 0.9329
5 	 549 	 0.9320
5 	 550 	 0.9310
5 	 551 	 0.9301
5 	 552 	 0.9291
5 	 553 	 0.9281
5 	 554 	 0.9272
5 	 555 	 0.9262
5 	 556 	 0.9252
5 	 557 	 0.9242
5 	 558 	 0.9232
5 	 559 	 0.9222
5 	 560 	 0.9212
5 	 561 	 0.9202
5 	 562 	 0.9191
5 	 563 	 0.9181
5 	 564 	 0.9171
5 	 565 	 0.9160
5 	 566 	 0.9150
5 	 567 	 0.9140
5 	 568 	 0.9129
5 	 569 	 0.9119
5 	 570 	 0.9108
5 	 571 	 0.9097
5 	 572 	 0.9087
5 	 573 	 0.9076
5 	 574 	 0.9065
5 	 575 	 0.9055
5 	 576 	 0.9044
5 	 577 	 0.9033
5 	 578 	 0.9022
5 	 579 	 0.9011
5 	 580 	 0.9000
5 	 581 	 0.8989
5 	 582 	 0.8978
5 	 583 	 0.8967
5 	 584 	 0.8957
5 	 585 	 0.8946
5 	 586 	 0.8935
5 	 587 	 0.8924
5 	 588 	 0.8913
5 	 589 	 0.8902
5 	 590 	 0.8891
5 	 591 	 0.8880
5 	 592 	 0.8868
5 	 593 	 0.8857
5 	 594 	 0.8846
5 	 595 	 0.8835
5 	 596 	 0.8824
5 	 597 	 0.8813
5 	 598 	 0.8803
5 	 599 	 0.8792
5 	 600 	 0.8781
5 	 601 	 0.8770
5 	 602 	 0.8759
5 	 603 	 0.8748
5 	 604 	 0.8737
5 	 605 	 0.8726
6 	 306 	 0.9686
6 	 307 	 0.9687
6 	 308 	 0.9689
6 	 309 	 0.9690
6 	 310 	 0.9692
6 	 311 	 0.9694
6 	 312 	 0.9695
6 	 313 	 0.9697
6 	 314 	 0.9699
6 	 315 	 0.9701
6 	 316 	 0.9703
6 	 317 	 0.9705
6 	 318 	 0.9707
6 	 319 	 0.9709
6 	 320 	 0.9712
6 	 321 	 0.9714
6 	 322 	 0.9716
6 	 323 	 0.9718
6 	 324 	 0.9720
6 	 325 	 0.9723
6 	 326 	 0.9725
6 	 327 	 0.9727
6 	 328 	 0.9730
6 	 329 	 0.9732
6 	 330 	 0.9734
6 	 331 	 0.9737
6 	 332 	 0.9739
6 	 333 	 0.9741
6 	 334 	 0.9744
6 	 335 	 0.9746
6 	 336 	 0.9748
6 	 337 	 0.9751
6 	 338 	 0.9753
6 	 339 	 0.9755
6 	 340 	 0.9757
6 	 341 	 0.9759
6 	 342 	 0.9762
6 	 343 	 0.9764
6 	 344 	 0.9766
6 	 345 	 0.9768
6 	 346 	 0.9770
6 	 347 	 0.9772
6 	 348 	 0.9774
6 	 349 	 0.9776
6 	 350 	 0.9778
6 	 351 	 0.9780
6 	 352 	 0.9782
6 	 353 	 0.9783
6 	 354 	 0.9785
6 	 355 	 0.9787
6 	 356 	 0.9789
6 	 357 	 0.9791
6 	 358 	 0.9793
6 	 359 	 0.9794
6 	 360 	 0.9796
6 	 361 	 0.9798
6 	 362 	 0.9799
6 	 363 	 0.9801
6 	 364 	 0.9802
6 	 365 	 0.9804
6 	 366 	 0.9805
6 	 367 	 0.9806
6 	 368 	 0.9808
6 	 369 	 0.9809
6 	 370 	 0.9810
6 	 371 	 0.9811
6 	 372 	 0.9812
6 	 373 	 0.9813
6 	 374 	 0.9813
6 	 375 	 0.9814
6 	 376 	 0.9815
6 	 377 	 0.9815
6 	 378 	 0.9815
6 	 379 	 0.9816
6 	 380 	 0.9816
6 	 381 	 0.9816
6 	 382 	 0.9816
6 	 383 	 0.9816
6 	 384 	 0.9815
6 	 385 	 0.9815
6 	 386 	 0.9815
6 	 387 	 0.9814
6 	 388 	 0.9813
6 	 389 	 0.9813
6 	 390 	 0.9812
6 	 391 	 0.9811
6 	 392 	 0.9810
6 	 393 	 0.9809
6 	 394 	 0.9808
6 	 395 	 0.9806
6 	 396 	 0.9805
6 	 397 	 0.9803
6 	 398 	 0.9802
6 	 399 	 0.9801
6 	 400 	 0.9799
6 	 401 	 0.9798
6 	 402 	 0.9797
6 	 403 	 0.9796
6 	 404 	 0.9794
6 	 405 	 0.9793
6 	 406 	 0.9791
6 	 407 	 0.9790
6 	 408 	 0.9788
6 	 409 	 0.9786
6 	 410 	 0.9784
6 	 411 	 0.9782
6 	 412 	 0.9780
6 	 413 	 0.9778
6 	 414 	 0.9776
6 	 415 	 0.9774
6 	 416 	 0.9771
6 	 417 	 0.9769
6 	 418 	 0.9766
6 	 419 	 0.9764
6 	 420 	 0.9762
6 	 421 	 0.9759
6 	 422 	 0.9757
6 	 423 	 0.9755
6 	 424 	 0.9754
6 	 425 	 0.9752
6 	 426 	 0.9750
6 	 427 	 0.9748
6 	 428 	 0.9747
6 	 429 	 0.9745
6 	 430 	 0.9744
6 	 431 	 0.9742
6 	 432 	 0.9741
6 	 433 	 0.9740
6 	 434 	 0.9739
6 	 435 	 0.9738
6 	 436 	 0.9737
6 	 437 	 0.9736
6 	 438 	 0.9735
6 	 439 	 0.9734
6 	 440 	 0.9733
6 	 441 	 0.9732
6 	 442 	 0.9731
6 	 443 	 0.9730
6 	 444 	 0.9728
6 	 445 	 0.9727
6 	 446 	 0.9726
6 	 447 	 0.9724
6 	 448 	 0.9723
6 	 449 	 0.9722
6 	 450 	 0.9721
6 	 451 	 0.9721
6 	 452 	 0.9720
6 	 453 	 0.9719
6 	 454 	 0.9719
6 	 455 	 0.9718
6 	 456 	 0.9718
6 	 457 	 0.9718
6 	 458 	 0.9718
6 	 459 	 0.9718
6 	 460 	 0.9717
6 	 461 	 0.9717
6 	 462 	 0.9717
6 	 463 	 0.9716
6 	 464 	 0.9716
6 	 465 	 0.9716
6 	 466 	 0.9715
6 	 467 	 0.9715
6 	 468 	 0.9714
6 	 469 	 0.9713
6 	 470 	 0.9713
6 	 471 	 0.9712
6 	 472 	 0.9711
6 	 473 	 0.9710
6 	 474 	 0.9710
6 	 475 	 0.9709
6 	 476 	 0.9708
6 	 477 	 0.9707
6 	 478 	 0.9706
6 	 479 	 0.9705
6 	 480 	 0.9704
6 	 481 	 0.9702
6 	 482 	 0.9701
6 	 483 	 0.9700
6 	 484 	 0.9698
6 	 485 	 0.9697
6 	 486 	 0.9695
6 	 487 	 0.9693
6 	 488 	 0.9691
6 	 489 	 0.9690
6 	 490 	 0.9688
6 	 491 	 0.9686
6 	 492 	 0.9684
6 	 493 	 0.9682
6 	 494 	 0.9680
6 	 495 	 0.9678
6 	 496 	 0.9675
6 	 497 	 0.9673
6 	 498 	 0.9671
6 	 499 	 0.9669
6 	 500 	 0.9667
6 	 501 	 0.9665
6 	 502 	 0.9663
6 	 503 	 0.9660
6 	 504 	 0.9658
6 	 505 	 0.9655
6 	 506 	 0.9652
6 	 507 	 0.9649
6 	 508 	 0.9645
6 	 509 	 0.9641
6 	 510 	 0.9637
6 	 511 	 0.9632
6 	 512 	 0.9626
6 	 513 	 0.9621
6 	 514 	 0.9615
6 	 515 	 0.9610
6 	 516 	 0.9605
6 	 517 	 0.9599
6 	 518 	 0.9592
6 	 519 	 0.9585
6 	 520 	 0.9578
6 	 521 	 0.9570
6 	 522 	 0.9561
6 	 523 	 0.9552
6 	 524 	 0.9544
6 	 525 	 0.9535
6 	 526 	 0.9526
6 	 527 	 0.9517
6 	 528 	 0.9508
6 	 529 	 0.9500
6 	 530 	 0.9491
6 	 531 	 0.9482
6 	 532 	 0.9473
6 	 533 	 0.9464
6 	 534 	 0.9455
6 	 535 	 0.9446
6 	 536 	 0.9437
6 	 537 	 0.9428
6 	 538 	 0.9419
6 	 539 	 0.9410
6 	 540 	 0.9400
6 	 541 	 0.9391
6 	 542 	 0.9382
6 	 543 	 0.9373
6 	 544 	 0.9363
6 	 545 	 0.9354
6 	 546 	 0.9345
6 	 547 	 0.9335
6 	 548 	 0.9326
6 	 549 	 0.9316
6 	 550 	 0.9307
6 	 551 	 0.9297
6 	 552 	 0.9288
6 	 553 	 0.9278
6 	 554 	 0.9268
6 	 555 	 0.9258
6 	 556 	 0.9248
6 	 557 	 0.9238
6 	 558 	 0.9228
6 	 559 	 0.9218
6 	 560 	 0.9208
6 	 561 	 0.9198
6 	 562 	 0.9187
6 	 563 	 0.9177
6 	 564 	 0.9167
6 	 565 	 0.9156
6 	 566 	 0.9146
6 	 567 	 0.9135
6 	 568 	 0.9125
6 	 569 	 0.9114
6 	 570 	 0.9104
6 	 571 	 0.9093
6 	 572 	 0.9082
6 	 573 	 0.9071
6 	 574 	 0.9061
6 	 575 	 0.9050
6 	 576 	 0.9039
6 	 577 	 0.9028
6 	 578 	 0.9017
6 	 579 	 0.9006
6 	 580 	 0.8995
6 	 581 	 0.8984
6 	 582 	 0.8973
6 	 583 	 0.8962
6 	 584 	 0.8952
6 	 585 	 0.8941
6 	 586 	 0.8930
6 	 587 	 0.8919
6 	 588 	 0.8908
6 	 589 	 0.8897
6 	 590 	 0.8885
6 	 591 	 0.8874
6 	 592 	 0.8863
6 	 593 	 0.8852
6 	 594 	 0.8841
6 	 595 	 0.8830
6 	 596 	 0.8819
6 	 597 	 0.8808
6 	 598 	 0.8797
6 	 599 	 0.8786
6 	 600 	 0.8775
6 	 601 	 0.8764
6 	 602 	 0.8753
6 	 603 	 0.8742
6 	 604 	 0.8731
6 	 605 	 0.8720
7 	 307 	 0.9684
7 	 308 	 0.9686
7 	 309 	 0.9688
7 	 310 	 0.9689
7 	 311 	 0.9691
7 	 312 	 0.9693
7 	 313 	 0.9695
7 	 314 	 0.9697
7 	 315 	 0.9699
7 	 316 	 0.9701
7 	 317 	 0.9703
7 	 318 	 0.9705
7 	 319 	 0.9707
7 	 320 	 0.9709
7 	 321 	 0.9712
7 	 322 	 0.9714
7 	 323 	 0.9716
7 	 324 	 0.9718
7 	 325 	 0.9721
7 	 326 	 0.9723
7 	 327 	 0.9725
7 	 328 	 0.9728
7 	 329 	 0.9730
7 	 330 	 0.9733
7 	 331 	 0.9735
7 	 332 	 0.9737
7 	 333 	 0.9740
7 	 334 	 0.9742
7 	 335 	 0.9744
